float_id,latitude,longitude,depth,temperature,salinity,date
SYN_0435,11.69712429152424,83.3911772562657,100,10.745661009445127,34.520018033616424,2026-02-16
SYN_0435,11.69712429152424,83.3911772562657,150,8.845004396286049,34.56928943385183,2026-02-16
SYN_0435,11.69712429152424,83.3911772562657,200,8.448888595020447,34.478117139500185,2026-02-16
SYN_0436,13.230232057984209,68.67691453778596,0,28.18614280372711,34.842991805395485,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,10,24.478886285730823,34.82294619166736,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,25,20.190313642984787,34.657808918228554,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,50,15.104790556594446,34.6657706033975,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,75,12.695238919420508,34.38403395898955,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,100,10.849080197109675,34.51154555576795,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,150,9.07870163463469,34.43811460280136,2026-04-22
SYN_0436,13.230232057984209,68.67691453778596,200,8.438886137117256,34.4426479695132,2026-04-22
SYN_0437,20.358751032360225,82.058487163569,0,28.362850760300294,34.81819137919698,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,10,24.319997858651973,34.91335406731931,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,25,20.247606371508457,34.744924918969424,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,50,15.363172133500273,34.535872371262506,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,75,12.403115016844875,34.504856624350715,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,100,10.723698882591352,34.45691082303026,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,150,8.973408213189403,34.4323684051015,2026-02-17
SYN_0437,20.358751032360225,82.058487163569,200,8.293010343110208,34.577286407628606,2026-02-17
SYN_0438,9.903060591030627,80.03667422119302,0,27.87167981905179,35.065108287382394,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,10,24.70107853283697,34.68906406534632,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,25,20.039318976697878,34.799848439500515,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,50,15.326801874121603,34.5882336845766,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,75,12.34737216022359,34.59479341023041,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,100,10.68025017190969,34.514064609296796,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,150,9.019117782767538,34.47783791118459,2026-02-03
SYN_0438,9.903060591030627,80.03667422119302,200,8.22578020195024,34.58148099980972,2026-02-03
SYN_0439,22.607392525182362,66.03000598930934,0,28.358473378171237,34.82434021903691,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,10,24.500930582832474,34.781308787495135,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,25,20.0577901306685,34.808541295218724,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,50,15.52389231965342,34.48499880414309,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,75,12.740400778162453,34.36480851690097,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,100,10.645430014401013,34.52381865926027,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,150,9.063841518943653,34.51023022852933,2026-06-24
SYN_0439,22.607392525182362,66.03000598930934,200,8.93936844554632,34.23532101239829,2026-06-24
SYN_0440,14.433056026567773,70.37808609122963,0,28.387609694103368,34.91874206837486,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,10,24.688618698744563,34.71389888714192,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,25,20.566161746836162,34.5674386147216,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,50,15.829306104557183,34.30502572396757,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,75,12.774939075793931,34.32797320951486,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,100,11.146088628090327,34.266960884336584,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,150,9.374018268572813,34.30626231856201,2026-03-03
SYN_0440,14.433056026567773,70.37808609122963,200,8.764068250170036,34.237310853578634,2026-03-03
SYN_0441,23.504939739023307,69.95460571548318,0,27.31563780832166,35.29472908127839,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,10,24.184818945051283,34.88258492928482,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,25,20.06914374612711,34.75279848427434,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,50,15.225964561085272,34.696985415969216,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,75,12.183145098391668,34.71670137776292,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,100,10.384629849877223,34.57397966988669,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,150,8.948352203757516,34.590029384294176,2026-05-03
SYN_0441,23.504939739023307,69.95460571548318,200,8.018224771700782,34.71981751271356,2026-05-03
SYN_0442,5.337867101430369,74.59400325067091,0,27.630143719024083,35.169647961478006,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,10,24.247536209464943,35.00580936574638,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,25,19.379147878856383,35.05710819088796,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,50,14.789482199418279,34.81101929609226,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,75,11.990734004187004,34.74454200031314,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,100,10.37897447817508,34.70903440736991,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,150,8.60619700644417,34.70352190794341,2026-05-12
SYN_0442,5.337867101430369,74.59400325067091,200,7.8083429265158255,34.736368621025896,2026-05-12
SYN_0443,18.51569507342463,66.96046881165864,0,27.98094758430974,34.94326835008524,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,10,23.917682421875654,35.04672321019568,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,25,20.049005400693197,34.70289572820008,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,50,15.164225346217712,34.67678345528334,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,75,12.615532557356886,34.52372284658718,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,100,10.829877191980538,34.3162530179198,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,150,9.15075192645171,34.39727690281486,2026-05-19
SYN_0443,18.51569507342463,66.96046881165864,200,8.449494963898129,34.43558868803257,2026-05-19
SYN_0444,8.496738309324224,71.77171943883147,0,27.821371298800447,35.15644982254698,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,10,24.078749453656318,35.06722201539789,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,25,19.972266301787766,34.85361131381937,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,50,15.288579198979273,34.67118904573184,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,75,12.072549603043909,34.736703887479926,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,100,10.551083897225814,34.68116039998271,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,150,8.891123061972584,34.50536373849999,2026-03-20
SYN_0444,8.496738309324224,71.77171943883147,200,8.337054072802681,34.560586898756725,2026-03-20
SYN_0445,5.856746423779969,78.5158192725597,0,27.44084247547943,35.28073802281701,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,10,23.960231364598975,35.049650542285235,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,25,19.801662710821,34.86525644764053,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,50,14.832311909123435,34.90977393984595,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,75,12.099815810923774,34.721955421416176,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,100,10.175534496177294,34.75057961959013,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,150,8.406701546890655,34.79618055218834,2026-03-12
SYN_0445,5.856746423779969,78.5158192725597,200,7.881842989901582,34.66094801842398,2026-03-12
SYN_0446,16.7244142305449,83.38508493052623,0,27.904664790009722,35.091320908311744,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,10,24.387628671318662,34.70005938230012,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,25,19.83028702517173,34.8997781969508,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,50,15.128349052725563,34.695968650653285,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,75,12.622014003053105,34.4660884935333,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,100,10.732395330396475,34.517114672873305,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,150,9.036704830708212,34.39600293191181,2026-05-20
SYN_0446,16.7244142305449,83.38508493052623,200,8.281559647154909,34.579283823568446,2026-05-20
SYN_0447,7.551824785747543,73.654098292531,0,27.88698657621131,35.02882233609814,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,10,23.95993496123969,35.118025799103954,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,25,20.033463222616223,34.75006912586921,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,50,14.909074089916986,34.79952607306164,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,75,11.868328462894663,34.86941353703386,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,100,10.283201385665272,34.704564293714874,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,150,8.319084509917664,34.87160994290341,2026-06-06
SYN_0447,7.551824785747543,73.654098292531,200,8.116387633041523,34.68179383261182,2026-06-06
SYN_0448,12.76786360767774,75.06409340149928,0,28.412138167164176,34.70061861967543,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,10,24.978434297211344,34.48180204128047,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,25,20.51773722836888,34.498088374997046,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,50,15.785154720147121,34.3525467359629,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,75,12.8034553274317,34.424284766202646,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,100,11.02675757681136,34.29524964486519,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,150,9.628828539015807,34.219105291618256,2026-04-30
SYN_0448,12.76786360767774,75.06409340149928,200,8.911077309338543,34.24929237924467,2026-04-30
SYN_0449,23.784369897553702,76.59966640904167,0,27.35851862984942,35.266167068160264,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,10,23.902151448518946,35.11299264681795,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,25,19.82227265738238,34.88741462477635,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,50,15.035427523024117,34.69657042262158,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,75,11.999636737300815,34.794520969334386,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,100,10.29781981053885,34.75118801908462,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,150,8.45584554483607,34.677710784115455,2026-02-12
SYN_0449,23.784369897553702,76.59966640904167,200,8.03461969424674,34.60053367366636,2026-02-12
SYN_0450,9.624738747820725,83.32730213484791,0,28.108638575347452,34.92277274589661,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,10,24.441084934863955,34.82085259097509,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,25,19.72074547525629,34.99011237421558,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,50,15.269195119918052,34.651228671178814,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,75,12.265889755181298,34.694181190109724,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,100,10.707661841079917,34.519620218032124,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,150,9.147764517052783,34.396407917929395,2026-03-10
SYN_0450,9.624738747820725,83.32730213484791,200,8.167068169471392,34.637313582465644,2026-03-10
SYN_0451,13.767617942818632,65.33725740164209,0,27.423664203309038,35.315273557187425,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,10,24.327314787239356,34.934728577850294,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,25,19.840159261425583,34.86543565206642,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,50,14.991532749853992,34.751063192833485,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,75,12.211464398116277,34.62544621991545,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,100,10.575248362258572,34.63262797441368,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,150,8.953441272868654,34.47222114654932,2026-04-25
SYN_0451,13.767617942818632,65.33725740164209,200,8.471662676620463,34.36843312931903,2026-04-25
SYN_0452,17.11350444346344,72.31057593814558,0,28.26389658553105,34.85591838416312,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,10,24.852624072123355,34.52888166754596,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,25,20.3961568384477,34.59721145987093,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,50,15.647051256293933,34.4138246281057,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,75,12.933307993450699,34.34438396274304,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,100,11.125360763729677,34.2836409705179,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,150,9.363155176549618,34.32635916305097,2026-05-14
SYN_0452,17.11350444346344,72.31057593814558,200,8.6044237748632,34.38527516516264,2026-05-14
SYN_0453,15.27044153824967,77.19040622619849,0,28.491305408935485,34.787727621859965,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,10,24.7397815513901,34.760772015448595,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,25,20.481770314612046,34.49130034776528,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,50,15.762158864419751,34.38261627660312,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,75,12.960362064546102,34.30416274377953,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,100,11.088685285796325,34.29843614430593,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,150,9.317715419060665,34.27899461896709,2026-04-23
SYN_0453,15.27044153824967,77.19040622619849,200,8.932875037656064,34.30220791994618,2026-04-23
SYN_0454,13.604570068041642,73.1397617758025,0,28.069155649984026,34.83849370803642,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,10,24.60777623354988,34.738466438491066,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,25,20.34811348938854,34.58087268826793,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,50,15.778433901092926,34.36098648426302,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,75,12.872917239629402,34.28736465200342,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,100,11.255116018358578,34.151530260998506,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,150,9.283859336808,34.344838179241776,2026-02-22
SYN_0454,13.604570068041642,73.1397617758025,200,8.666672057923398,34.440608569971026,2026-02-22
SYN_0455,15.217047299275958,69.28232486825871,0,28.016071065091367,34.9587975512787,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,10,24.603800805777446,34.67313266892344,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,25,20.618965452083213,34.40665502239157,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,50,15.169506337576912,34.673432279696236,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,75,12.808756008224583,34.37183428319816,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,100,11.282288699858437,34.31566071348241,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,150,8.957910087670943,34.501977042514014,2026-05-11
SYN_0455,15.217047299275958,69.28232486825871,200,8.635861278133813,34.306802389749635,2026-05-11
SYN_0456,23.347239701305533,74.27463471862642,0,27.548417203415397,35.146901078029316,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,10,23.547581848897373,35.401071792978925,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,25,19.58458867332412,35.03062936974885,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,50,14.681453984943499,34.9364587340719,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,75,12.271077336013171,34.661691938267616,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,100,10.521417921978458,34.668629659362324,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,150,8.769189618205825,34.725885363624506,2026-01-08
SYN_0456,23.347239701305533,74.27463471862642,200,7.848466882250228,34.7309248051415,2026-01-08
SYN_0457,17.331756761424927,69.67696738170956,0,28.09337246994685,34.98995622151018,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,10,24.43391917379387,34.84721881065708,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,25,20.222990798354104,34.71372379467876,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,50,15.180307826148924,34.6025284784563,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,75,12.653013944216369,34.41489773212532,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,100,10.808715290534055,34.465891281178116,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,150,9.061317384527348,34.51390954110363,2026-01-19
SYN_0457,17.331756761424927,69.67696738170956,200,8.47842345221955,34.47513454238658,2026-01-19
SYN_0458,18.834914252218013,66.30343991794415,0,28.27171813914498,34.8635271037524,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,10,24.243535939834594,34.85746133818107,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,25,20.07354343115378,34.77950542644067,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,50,15.371952968253082,34.57040441027259,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,75,12.59925502178629,34.50795606202505,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,100,10.685661913414723,34.45320111885241,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,150,9.01045982291525,34.49546279312255,2026-03-10
SYN_0458,18.834914252218013,66.30343991794415,200,8.577130345190424,34.43152933315426,2026-03-10
SYN_0459,15.503515798684482,81.69475909553935,0,28.0361892448187,34.91381548440333,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,10,24.34097968088747,34.87223006307244,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,25,20.200990135702003,34.6413109188945,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,50,15.380498316367149,34.554206696522805,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,75,12.388224808909438,34.5795685011925,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,100,10.895756723973014,34.360445675811995,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,150,9.041884138770193,34.58192283674414,2026-03-08
SYN_0459,15.503515798684482,81.69475909553935,200,8.465725020723589,34.452753165277144,2026-03-08
SYN_0460,21.517268420846378,70.29396755422013,0,27.830902287032636,35.08014162269908,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,10,24.049710428128222,35.06556679891788,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,25,20.163327370709414,34.631051415900934,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,50,15.564250593318267,34.542490559958466,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,75,12.399618575680876,34.61578672021235,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,100,10.676671361440354,34.57359528433198,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,150,8.825147766586364,34.60776842567297,2026-03-11
SYN_0460,21.517268420846378,70.29396755422013,200,8.288953974195195,34.517778710752715,2026-03-11
SYN_0461,16.05993165377843,70.71835151724426,0,28.2931315127323,34.951418442731644,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,10,24.517253016007803,34.80539928049231,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,25,20.516613170677353,34.522156303658186,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,50,15.511888147708763,34.566791200814635,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,75,12.501264320450485,34.54007995802838,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,100,11.008971817218361,34.401752536565766,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,150,9.390020496958062,34.29066899424047,2026-06-04
SYN_0461,16.05993165377843,70.71835151724426,200,8.325487050782938,34.50790715542342,2026-06-04
SYN_0462,11.442251919382763,78.72839787995284,0,28.15247031433236,34.86900514622964,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,10,24.53742324341902,34.747913433280075,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,25,20.423025620249263,34.49072431273859,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,50,15.557463634298863,34.49722428827246,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,75,12.753898173991642,34.43061671248776,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,100,10.913199242365367,34.44087648350402,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,150,9.126234598229278,34.43796035314215,2026-02-19
SYN_0462,11.442251919382763,78.72839787995284,200,8.324413565140066,34.53476562724409,2026-02-19
SYN_0463,22.88671217517059,69.62528599298226,0,27.962736233746625,34.99524200992788,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,10,24.235355346797526,34.901037539543914,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,25,19.98173888561333,34.860076731909224,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,50,15.335196114543377,34.672032129795056,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,75,12.177218516158439,34.69377682965173,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,100,10.659768089647216,34.54440298596505,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,150,8.681179464992232,34.68606425144984,2026-03-13
SYN_0463,22.88671217517059,69.62528599298226,200,8.448353157986592,34.507778845624166,2026-03-13
SYN_0464,21.301479813652197,82.07100455916634,0,27.93274864514804,35.12514411389476,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,10,24.540848430247557,34.73870914022108,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,25,20.402375866120252,34.55097197183997,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,50,15.10496963788951,34.81653492242327,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,75,12.524682603408387,34.517572660066556,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,100,10.679679450526507,34.57363429731124,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,150,9.038056984451666,34.55391304817842,2026-04-30
SYN_0464,21.301479813652197,82.07100455916634,200,8.543548790987176,34.34344764218338,2026-04-30
SYN_0465,5.694457361873044,78.81230400301654,0,27.575976658123516,35.327095413540775,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,10,24.139898210468857,34.95598402998822,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,25,19.70855800798384,34.960781366607335,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,50,15.231916635331066,34.804536209964425,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,75,12.001184483595354,34.794395575338314,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,100,10.495022260870861,34.558820483786036,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,150,8.659746946648855,34.58716598296394,2026-06-05
SYN_0465,5.694457361873044,78.81230400301654,200,8.101812257524523,34.69170377983432,2026-06-05
SYN_0466,17.87267576239241,69.87434264335053,0,28.173276456855547,34.90777200429731,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,10,24.55773897832559,34.843401955855825,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,25,20.184604542500807,34.66102809955349,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,50,15.447642615482597,34.452382955153766,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,75,12.666196612105752,34.48377323432898,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,100,11.2295382223564,34.221847664729275,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,150,9.197602834713521,34.31863956071037,2026-03-11
SYN_0466,17.87267576239241,69.87434264335053,200,8.484520571728059,34.48111831285024,2026-03-11
SYN_0467,17.67744892104158,82.20574529629098,0,27.812331092123664,35.06167212445352,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,10,24.215848625584243,35.033096860337864,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,25,20.06370238528532,34.84527911682107,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,50,15.527039110733142,34.50110381971266,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,75,12.396534265954847,34.53840334687076,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,100,10.695432353735852,34.6345146081903,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,150,9.260944611900594,34.25933334200661,2026-06-13
SYN_0467,17.67744892104158,82.20574529629098,200,8.084432025964022,34.57853113602216,2026-06-13
SYN_0468,15.627966139926443,70.47168535628741,0,28.414783479673787,34.69362854637048,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,10,24.822964207361785,34.64781449916765,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,25,20.159615748022983,34.68450879010329,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,50,15.510227532104569,34.525272693932315,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,75,12.893792966238665,34.2076516714303,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,100,10.980237295313827,34.40967983793471,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,150,9.37260774355154,34.295764888303964,2026-05-18
SYN_0468,15.627966139926443,70.47168535628741,200,8.5612011528402,34.4416018357732,2026-05-18
SYN_0469,19.582065671897524,70.03816530734844,0,27.71846964224362,35.17811892669412,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,10,24.488285162657146,34.888619822548826,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,25,20.322903091425914,34.638495152837976,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,50,15.419476418054003,34.56033272714574,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,75,12.198073970148394,34.69247057844847,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,100,10.393482399249837,34.62660006138602,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,150,8.86748192995219,34.68520112967803,2026-05-13
SYN_0469,19.582065671897524,70.03816530734844,200,8.402183744392296,34.44247375938566,2026-05-13
SYN_0470,17.29249565358831,75.99106746572795,0,28.63500689101091,34.67088478142837,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,10,24.941109751688717,34.57842493800732,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,25,20.751908099445597,34.31130045735359,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,50,15.687955997696077,34.38113767591291,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,75,12.691907655936713,34.431608711921356,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,100,10.990477591697266,34.380672402176856,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,150,9.518661490617546,34.21086469991005,2026-03-22
SYN_0470,17.29249565358831,75.99106746572795,200,8.667986916883248,34.31720426765263,2026-03-22
SYN_0471,19.46068861701591,72.86492929584075,0,28.16338843827938,34.90829494753572,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,10,24.135175356648958,34.98317696949387,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,25,20.158374761537516,34.661601393786306,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,50,15.664174924203017,34.40513705218061,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,75,12.607542933146725,34.54417603167996,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,100,10.699815905654512,34.52993525864102,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,150,9.008096409885177,34.44944799815639,2026-06-13
SYN_0471,19.46068861701591,72.86492929584075,200,8.189268785288837,34.63237788801393,2026-06-13
