latitude,longitude,depth
16.11111111111111,65.4040404040404,-71.06880962327219
16.11111111111111,65.60606060606061,-73.35222120353869
16.11111111111111,65.8080808080808,-75.42757851732534
16.11111111111111,66.01010101010101,-76.05488885907569
16.11111111111111,66.21212121212122,-80.70734162336784
16.11111111111111,66.41414141414141,-82.65703826634382
16.11111111111111,66.61616161616162,-79.54008978719385
16.11111111111111,66.81818181818181,-84.68963725810565
16.11111111111111,67.02020202020202,-89.04144076165527
16.11111111111111,67.22222222222223,-88.63914105339579
16.11111111111111,67.42424242424242,-90.03655222382466
16.11111111111111,67.62626262626263,-90.26371863495781
16.11111111111111,67.82828282828282,-92.85843482021646
16.11111111111111,68.03030303030303,-91.35974643632042
16.11111111111111,68.23232323232324,-97.39865346428309
16.11111111111111,68.43434343434343,-95.17140547432668
16.11111111111111,68.63636363636364,-92.24613738551605
16.11111111111111,68.83838383838383,-90.78117107576384
16.11111111111111,69.04040404040404,-92.71796365669923
16.11111111111111,69.24242424242425,-89.53142491140584
16.11111111111111,69.44444444444444,-90.49213593492189
16.11111111111111,69.64646464646465,-88.95429027122597
16.11111111111111,69.84848484848484,-85.67652981455818
16.11111111111111,70.05050505050505,-85.09515868905142
16.11111111111111,70.25252525252526,-88.37193069165981
16.11111111111111,70.45454545454545,-87.8586726222344
16.11111111111111,70.65656565656566,-85.90647075066202
16.11111111111111,70.85858585858585,-84.54787732155768
16.11111111111111,71.06060606060606,-85.74587140197703
16.11111111111111,71.26262626262626,-81.98846099069448
16.11111111111111,71.46464646464646,-83.17376310366217
16.11111111111111,71.66666666666667,-82.82667883838465
16.11111111111111,71.86868686868686,-85.64182708192851
16.11111111111111,72.07070707070707,-80.7345349901862
16.11111111111111,72.27272727272727,-88.57211754198148
16.11111111111111,72.47474747474747,-81.34823452084507
16.11111111111111,72.67676767676768,-81.6425423841727
16.11111111111111,72.87878787878788,-84.46666597020776
16.11111111111111,73.08080808080808,-81.5158358467447
16.11111111111111,73.28282828282828,-84.38863638472874
16.11111111111111,73.48484848484848,-84.81844919177709
16.11111111111111,73.68686868686869,-84.94681041301016
16.11111111111111,73.88888888888889,-79.93874097078688
16.11111111111111,74.0909090909091,-84.25199007539122
16.11111111111111,74.29292929292929,-86.12337240367351
16.11111111111111,74.4949494949495,-89.6056143798498
16.11111111111111,74.6969696969697,-87.9269842043686
16.11111111111111,74.8989898989899,-89.78915711869593
16.11111111111111,75.1010101010101,-86.55497551800012
16.11111111111111,75.3030303030303,-87.93877276278505
16.11111111111111,75.5050505050505,-89.9622337116544
16.11111111111111,75.70707070707071,-87.1783616431721
16.11111111111111,75.9090909090909,-88.92328854896073
16.11111111111111,76.11111111111111,-86.17029940146529
16.11111111111111,76.31313131313131,-87.72638361514468
16.11111111111111,76.51515151515152,-85.24396445770914
16.11111111111111,76.71717171717171,-83.2116635874418
16.11111111111111,76.91919191919192,-84.45486172088614
16.11111111111111,77.12121212121212,-84.59471087225836
16.11111111111111,77.32323232323232,-82.80232482047496
16.11111111111111,77.52525252525253,-81.3434462903852
16.11111111111111,77.72727272727272,-85.03471558599679
16.11111111111111,77.92929292929293,-82.09360891517687
16.11111111111111,78.13131313131314,-79.73536269557594
16.11111111111111,78.33333333333333,-81.27932363245986
16.11111111111111,78.53535353535354,-82.00561340189114
16.11111111111111,78.73737373737373,-81.22913069732218
16.11111111111111,78.93939393939394,-81.33414074995592
16.11111111111111,79.14141414141415,-80.7616806638488
16.11111111111111,79.34343434343434,-86.62034296211402
16.11111111111111,79.54545454545455,-85.51996488219064
16.11111111111111,79.74747474747474,-80.2433072399216
16.11111111111111,79.94949494949495,-85.43693800631229
16.11111111111111,80.15151515151516,-81.43792480044665
16.11111111111111,80.35353535353535,-82.99326198743071
16.11111111111111,80.55555555555556,-84.14389296427751
16.11111111111111,80.75757575757575,-81.33630693770361
16.11111111111111,80.95959595959596,-81.7426403894338
16.11111111111111,81.16161616161617,-77.85606904514331
16.11111111111111,81.36363636363636,-83.27638621607475
16.11111111111111,81.56565656565657,-79.01294349158243
16.11111111111111,81.76767676767676,-81.22025880675942
16.11111111111111,81.96969696969697,-83.09274086395503
16.11111111111111,82.17171717171718,-79.98286620001976
16.11111111111111,82.37373737373737,-80.44018565694378
16.11111111111111,82.57575757575758,-80.9923243398156
16.11111111111111,82.77777777777777,-80.60322166899167
16.11111111111111,82.97979797979798,-82.1590482369326
16.11111111111111,83.18181818181819,-82.21030278941856
16.11111111111111,83.38383838383838,-78.92956034746057
16.11111111111111,83.58585858585859,-80.95263952377191
16.11111111111111,83.78787878787878,-80.7445120486951
16.11111111111111,83.98989898989899,-79.6433220525809
16.11111111111111,84.1919191919192,-79.50929408495789
16.11111111111111,84.39393939393939,-83.13596157899403
16.11111111111111,84.5959595959596,-77.00690869312774
16.11111111111111,84.79797979797979,-79.53077629928497
16.11111111111111,85.0,-80.20254399435343
16.313131313131315,65.0,-70.24064835212981
16.313131313131315,65.20202020202021,-70.93502868127091
16.313131313131315,65.4040404040404,-70.89968891822522
16.313131313131315,65.60606060606061,-72.57325578680147
16.313131313131315,65.8080808080808,-74.12035506126963
16.313131313131315,66.01010101010101,-75.40606695266911
16.313131313131315,66.21212121212122,-78.28867505142567
16.313131313131315,66.41414141414141,-82.43471397558105
16.313131313131315,66.61616161616162,-86.5997687608768
16.313131313131315,66.81818181818181,-84.31186437914863
16.313131313131315,67.02020202020202,-89.85831012926975
16.313131313131315,67.22222222222223,-92.50249410014868
16.313131313131315,67.42424242424242,-96.65139073274788
16.313131313131315,67.62626262626263,-94.00150154529808
16.313131313131315,67.82828282828282,-95.4406872145217
16.313131313131315,68.03030303030303,-99.28111270509503
16.313131313131315,68.23232323232324,-95.2648711083969
16.313131313131315,68.43434343434343,-96.77179934891178
16.313131313131315,68.63636363636364,-89.81876478042716
16.313131313131315,68.83838383838383,-95.0236031239324
16.313131313131315,69.04040404040404,-93.98108965112186
16.313131313131315,69.24242424242425,-93.70307382833734
16.313131313131315,69.44444444444444,-88.12605227508452
16.313131313131315,69.64646464646465,-90.63443640364756
16.313131313131315,69.84848484848484,-90.70153699088642
16.313131313131315,70.05050505050505,-87.0803344880432
16.313131313131315,70.25252525252526,-90.4004588309623
16.313131313131315,70.45454545454545,-85.91903099715454
16.313131313131315,70.65656565656566,-83.12917581499174
16.313131313131315,70.85858585858585,-84.89122013516855
16.313131313131315,71.06060606060606,-84.26894086080014
16.313131313131315,71.26262626262626,-83.40478192307953
16.313131313131315,71.46464646464646,-81.43678435356757
16.313131313131315,71.66666666666667,-82.36883401969403
16.313131313131315,71.86868686868686,-83.6075603644318
16.313131313131315,72.07070707070707,-82.58806012359882
16.313131313131315,72.27272727272727,-86.19678608550727
16.313131313131315,72.47474747474747,-82.64633852865454
16.313131313131315,72.67676767676768,-86.42612043022726
16.313131313131315,72.87878787878788,-85.56564644397913
16.313131313131315,73.08080808080808,-91.2498744724007
16.313131313131315,73.28282828282828,-84.90762271598886
16.313131313131315,73.48484848484848,-87.19842214285354
16.313131313131315,73.68686868686869,-84.21638345692415
16.313131313131315,73.88888888888889,-86.42774348454614
16.313131313131315,74.0909090909091,-85.25500148450823
16.313131313131315,74.29292929292929,-90.33854320786303
16.313131313131315,74.4949494949495,-86.42087607470012
16.313131313131315,74.6969696969697,-84.45649244195906
16.313131313131315,74.8989898989899,-87.398017411029
16.313131313131315,75.1010101010101,-87.21159340539849
16.313131313131315,75.3030303030303,-88.33380658284653
16.313131313131315,75.5050505050505,-89.76157830161365
16.313131313131315,75.70707070707071,-86.64196945154673
16.313131313131315,75.9090909090909,-90.75626682165036
16.313131313131315,76.11111111111111,-88.23659479327961
16.313131313131315,76.31313131313131,-90.47255537035045
16.313131313131315,76.51515151515152,-87.5696756267458
16.313131313131315,76.71717171717171,-84.45090240698076
16.313131313131315,76.91919191919192,-84.41638337965679
16.313131313131315,77.12121212121212,-84.86724120995633
16.313131313131315,77.32323232323232,-84.22546787146169
16.313131313131315,77.52525252525253,-88.40085941158269
16.313131313131315,77.72727272727272,-85.05643643935574
16.313131313131315,77.92929292929293,-85.40056510670348
16.313131313131315,78.13131313131314,-85.33116156294888
16.313131313131315,78.33333333333333,-82.81145051648015
16.313131313131315,78.53535353535354,-85.70882927109389
16.313131313131315,78.73737373737373,-85.25900432613106
16.313131313131315,78.93939393939394,-88.38102571116931
16.313131313131315,79.14141414141415,-84.48433711335058
16.313131313131315,79.34343434343434,-86.20926583423312
16.313131313131315,79.54545454545455,-84.1831332277115
16.313131313131315,79.74747474747474,-85.91687406037886
16.313131313131315,79.94949494949495,-83.78793583947204
16.313131313131315,80.15151515151516,-84.35093749276767
16.313131313131315,80.35353535353535,-80.9265491387442
16.313131313131315,80.55555555555556,-83.02665503928557
16.313131313131315,80.75757575757575,-87.80183514027155
16.313131313131315,80.95959595959596,-86.27400320238422
16.313131313131315,81.16161616161617,-83.65162386122846
16.313131313131315,81.36363636363636,-85.4577127358304
16.313131313131315,81.56565656565657,-89.63175615507797
16.313131313131315,81.76767676767676,-80.74163936241177
16.313131313131315,81.96969696969697,-81.93658315866269
16.313131313131315,82.17171717171718,-82.24950172991358
16.313131313131315,82.37373737373737,-84.03397429657154
16.313131313131315,82.57575757575758,-82.08248891779287
16.313131313131315,82.77777777777777,-84.0289437991805
16.313131313131315,82.97979797979798,-82.06556270188169
16.313131313131315,83.18181818181819,-84.28012888412853
16.313131313131315,83.38383838383838,-79.26227604917021
16.313131313131315,83.58585858585859,-85.2158280224804
16.313131313131315,83.78787878787878,-79.61985162413983
16.313131313131315,83.98989898989899,-81.70579174076022
16.313131313131315,84.1919191919192,-82.89930850997419
16.313131313131315,84.39393939393939,-81.25560645356934
16.313131313131315,84.5959595959596,-80.11715816132099
16.313131313131315,84.79797979797979,-78.5698647693132
16.313131313131315,85.0,-80.74757830745344
16.515151515151516,65.0,-73.1417822507856
16.515151515151516,65.20202020202021,-72.322018686079
16.515151515151516,65.4040404040404,-70.56317227043102
16.515151515151516,65.60606060606061,-72.47245667461793
16.515151515151516,65.8080808080808,-74.79405622007278
16.515151515151516,66.01010101010101,-77.37931924323179
16.515151515151516,66.21212121212122,-79.92817340801727
16.515151515151516,66.41414141414141,-81.82971879441293
16.515151515151516,66.61616161616162,-87.29174113379045
16.515151515151516,66.81818181818181,-91.44768693139902
16.515151515151516,67.02020202020202,-91.72244927709248
16.515151515151516,67.22222222222223,-95.70806537529664
16.515151515151516,67.42424242424242,-98.41730105014278
16.515151515151516,67.62626262626263,-99.29100911534498
16.515151515151516,67.82828282828282,-94.21568707513651
16.515151515151516,68.03030303030303,-99.33785163215762
16.515151515151516,68.23232323232324,-98.88620973047604
16.515151515151516,68.43434343434343,-101.29091771570587
16.515151515151516,68.63636363636364,-101.48766122882444
16.515151515151516,68.83838383838383,-98.54311922690924
16.515151515151516,69.04040404040404,-92.53754839527168
16.515151515151516,69.24242424242425,-93.28887811176583
16.515151515151516,69.44444444444444,-91.58553427213647
16.515151515151516,69.64646464646465,-90.37780141124173
16.515151515151516,69.84848484848484,-91.68465661584447
16.515151515151516,70.05050505050505,-87.23195672210007
16.515151515151516,70.25252525252526,-90.3059915210893
16.515151515151516,70.45454545454545,-85.64875189655233
16.515151515151516,70.65656565656566,-87.24611451609097
16.515151515151516,70.85858585858585,-90.74416651381668
16.515151515151516,71.06060606060606,-88.58624032349464
16.515151515151516,71.26262626262626,-90.2001366902322
16.515151515151516,71.46464646464646,-83.90302682327487
16.515151515151516,71.66666666666667,-86.0200181610249
16.515151515151516,71.86868686868686,-90.14388806025829
16.515151515151516,72.07070707070707,-84.79375295421046
16.515151515151516,72.27272727272727,-86.68432290255743
16.515151515151516,72.47474747474747,-88.52274448586023
16.515151515151516,72.67676767676768,-82.21260779130623
16.515151515151516,72.87878787878788,-85.85522968349115
16.515151515151516,73.08080808080808,-86.74949683911484
16.515151515151516,73.28282828282828,-87.15998745875412
16.515151515151516,73.48484848484848,-89.83190184899874
16.515151515151516,73.68686868686869,-89.70368084363842
16.515151515151516,73.88888888888889,-85.2205252965067
16.515151515151516,74.0909090909091,-89.05455114863679
16.515151515151516,74.29292929292929,-88.52479760486958
16.515151515151516,74.4949494949495,-92.86896348318969
16.515151515151516,74.6969696969697,-91.84999402117018
16.515151515151516,74.8989898989899,-88.23221699563376
16.515151515151516,75.1010101010101,-88.73397476093668
16.515151515151516,75.3030303030303,-85.8434410126544
16.515151515151516,75.5050505050505,-86.46983048992911
16.515151515151516,75.70707070707071,-89.15979496649838
16.515151515151516,75.9090909090909,-87.52365574200743
16.515151515151516,76.11111111111111,-88.90642408365821
16.515151515151516,76.31313131313131,-83.58504356235068
16.515151515151516,76.51515151515152,-84.96452443084624
16.515151515151516,76.71717171717171,-86.53472333551498
16.515151515151516,76.91919191919192,-86.32846702309669
16.515151515151516,77.12121212121212,-83.44220331028266
16.515151515151516,77.32323232323232,-84.95800588609445
16.515151515151516,77.52525252525253,-82.63667344974381
16.515151515151516,77.72727272727272,-90.16094273572618
16.515151515151516,77.92929292929293,-84.73620202150353
16.515151515151516,78.13131313131314,-86.78482038729128
16.515151515151516,78.33333333333333,-81.97438706025407
16.515151515151516,78.53535353535354,-82.34117262722513
16.515151515151516,78.73737373737373,-85.50860549503913
16.515151515151516,78.93939393939394,-82.58029559582224
16.515151515151516,79.14141414141415,-82.16135122522267
16.515151515151516,79.34343434343434,-85.62767927057664
16.515151515151516,79.54545454545455,-80.73178219242382
16.515151515151516,79.74747474747474,-85.66121417606638
16.515151515151516,79.94949494949495,-86.33996428896077
16.515151515151516,80.15151515151516,-84.0668461267523
16.515151515151516,80.35353535353535,-86.53815734125482
16.515151515151516,80.55555555555556,-85.58931335783387
16.515151515151516,80.75757575757575,-82.89941179073776
16.515151515151516,80.95959595959596,-85.34456016487543
16.515151515151516,81.16161616161617,-88.74767981895872
16.515151515151516,81.36363636363636,-84.73430298246699
16.515151515151516,81.56565656565657,-86.59825260617457
16.515151515151516,81.76767676767676,-83.3247510968333
16.515151515151516,81.96969696969697,-83.26424422946995
16.515151515151516,82.17171717171718,-81.91808490789093
16.515151515151516,82.37373737373737,-82.95670724277065
16.515151515151516,82.57575757575758,-82.34732400287645
16.515151515151516,82.77777777777777,-85.65002645156856
16.515151515151516,82.97979797979798,-82.60519762487962
16.515151515151516,83.18181818181819,-80.13820310212682
16.515151515151516,83.38383838383838,-85.06739724983936
16.515151515151516,83.58585858585859,-80.25730465153794
16.515151515151516,83.78787878787878,-84.49986187403186
16.515151515151516,83.98989898989899,-85.18471914710828
16.515151515151516,84.1919191919192,-82.39217788206601
16.515151515151516,84.39393939393939,-81.46265965656423
16.515151515151516,84.5959595959596,-81.120903445679
16.515151515151516,84.79797979797979,-84.86521055470881
16.515151515151516,85.0,-81.92624993341461
16.717171717171716,65.0,-73.820329449253
16.717171717171716,65.20202020202021,-75.18596923252909
16.717171717171716,65.4040404040404,-75.53590264976393
16.717171717171716,65.60606060606061,-76.51691075475848
16.717171717171716,65.8080808080808,-76.63065536175617
16.717171717171716,66.01010101010101,-78.1388506564089
16.717171717171716,66.21212121212122,-84.77532018425552
16.717171717171716,66.41414141414141,-84.64754303434269
16.717171717171716,66.61616161616162,-90.15194639514024
16.717171717171716,66.81818181818181,-90.49856644240856
16.717171717171716,67.02020202020202,-95.4730692358147
16.717171717171716,67.22222222222223,-99.30974558336487
16.717171717171716,67.42424242424242,-98.44306681671901
16.717171717171716,67.62626262626263,-102.7579368956983
16.717171717171716,67.82828282828282,-103.7091690441513
16.717171717171716,68.03030303030303,-107.73371001361718
16.717171717171716,68.23232323232324,-101.76242905532014
16.717171717171716,68.43434343434343,-101.1169081092082
16.717171717171716,68.63636363636364,-101.49251845875332
16.717171717171716,68.83838383838383,-102.87490714894163
16.717171717171716,69.04040404040404,-95.78043632320534
16.717171717171716,69.24242424242425,-97.86386350568148
16.717171717171716,69.44444444444444,-95.9304665128635
16.717171717171716,69.64646464646465,-88.82647097327842
16.717171717171716,69.84848484848484,-93.87266193156847
16.717171717171716,70.05050505050505,-90.04687865380838
16.717171717171716,70.25252525252526,-89.38817585848278
16.717171717171716,70.45454545454545,-89.07819788488861
16.717171717171716,70.65656565656566,-88.80700368399252
16.717171717171716,70.85858585858585,-88.08327824462039
16.717171717171716,71.06060606060606,-87.69605531640262
16.717171717171716,71.26262626262626,-88.14476596791563
16.717171717171716,71.46464646464646,-84.54429375650143
16.717171717171716,71.66666666666667,-89.90032698204854
16.717171717171716,71.86868686868686,-85.05764167718614
16.717171717171716,72.07070707070707,-85.13693671264426
16.717171717171716,72.27272727272727,-85.28738978983272
16.717171717171716,72.47474747474747,-84.65603813399315
16.717171717171716,72.67676767676768,-87.0798635987702
16.717171717171716,72.87878787878788,-90.67676684194741
16.717171717171716,73.08080808080808,-87.31966218863128
16.717171717171716,73.28282828282828,-89.49326630340455
16.717171717171716,73.48484848484848,-89.44123618262631
16.717171717171716,73.68686868686869,-90.72442502031691
16.717171717171716,73.88888888888889,-89.45539032285158
16.717171717171716,74.0909090909091,-89.994363813993
16.717171717171716,74.29292929292929,-93.95482901569255
16.717171717171716,74.4949494949495,-87.93951951528413
16.717171717171716,74.6969696969697,-85.20572691753912
16.717171717171716,74.8989898989899,-88.58323342917912
16.717171717171716,75.1010101010101,-90.34002418487061
16.717171717171716,75.3030303030303,-90.03718851498658
16.717171717171716,75.5050505050505,-90.63286451787833
16.717171717171716,75.70707070707071,-89.52817337662972
16.717171717171716,75.9090909090909,-89.29461835576659
16.717171717171716,76.11111111111111,-90.80493653005018
16.717171717171716,76.31313131313131,-85.52408315224748
16.717171717171716,76.51515151515152,-91.44841029859616
16.717171717171716,76.71717171717171,-86.72808152312345
16.717171717171716,76.91919191919192,-88.00918759058067
16.717171717171716,77.12121212121212,-83.759791232178
16.717171717171716,77.32323232323232,-86.73899826046836
16.717171717171716,77.52525252525253,-87.94552465765415
16.717171717171716,77.72727272727272,-87.63240899248896
16.717171717171716,77.92929292929293,-86.98567601246465
16.717171717171716,78.13131313131314,-89.3836995924838
16.717171717171716,78.33333333333333,-88.60043611281114
16.717171717171716,78.53535353535354,-90.95490516167025
16.717171717171716,78.73737373737373,-89.29559166376839
16.717171717171716,78.93939393939394,-87.26607090299028
16.717171717171716,79.14141414141415,-86.97313607124474
16.717171717171716,79.34343434343434,-91.48074863797355
16.717171717171716,79.54545454545455,-87.59024952752681
16.717171717171716,79.74747474747474,-86.33474841086652
16.717171717171716,79.94949494949495,-87.8678073586198
16.717171717171716,80.15151515151516,-88.81432742199262
16.717171717171716,80.35353535353535,-88.26525879917202
16.717171717171716,80.55555555555556,-88.48715719583973
16.717171717171716,80.75757575757575,-88.65385783742876
16.717171717171716,80.95959595959596,-86.83819032242543
16.717171717171716,81.16161616161617,-82.70686464098513
16.717171717171716,81.36363636363636,-88.61255154103065
16.717171717171716,81.56565656565657,-87.56539454493044
16.717171717171716,81.76767676767676,-86.97944701491207
16.717171717171716,81.96969696969697,-87.97774541178946
16.717171717171716,82.17171717171718,-84.27429484479616
16.717171717171716,82.37373737373737,-91.03539872126555
16.717171717171716,82.57575757575758,-87.09922017671289
16.717171717171716,82.77777777777777,-84.29129324302001
16.717171717171716,82.97979797979798,-86.12293355667134
16.717171717171716,83.18181818181819,-87.1159973514858
16.717171717171716,83.38383838383838,-84.67550390938683
16.717171717171716,83.58585858585859,-83.34750845653785
16.717171717171716,83.78787878787878,-84.58723531432005
16.717171717171716,83.98989898989899,-86.44966578247815
16.717171717171716,84.1919191919192,-83.63144132463677
16.717171717171716,84.39393939393939,-85.1849993360034
16.717171717171716,84.5959595959596,-82.74992285938094
16.717171717171716,84.79797979797979,-81.35570594936536
16.717171717171716,85.0,-89.55809135231684
16.919191919191917,65.0,-73.6665155696974
16.919191919191917,65.20202020202021,-76.72713183163654
16.919191919191917,65.4040404040404,-71.66307872757073
16.919191919191917,65.60606060606061,-77.41973651203615
16.919191919191917,65.8080808080808,-77.53416568460645
16.919191919191917,66.01010101010101,-81.06159027807057
16.919191919191917,66.21212121212122,-85.0963206372877
16.919191919191917,66.41414141414141,-88.43443783274185
16.919191919191917,66.61616161616162,-87.44896703835013
16.919191919191917,66.81818181818181,-92.02783826744239
16.919191919191917,67.02020202020202,-93.62114966333813
16.919191919191917,67.22222222222223,-100.67747763197693
16.919191919191917,67.42424242424242,-102.8744161820208
16.919191919191917,67.62626262626263,-106.62872625765017
16.919191919191917,67.82828282828282,-108.26959598078952
16.919191919191917,68.03030303030303,-110.64116851903088
16.919191919191917,68.23232323232324,-108.19353259055077
16.919191919191917,68.43434343434343,-108.9080595341571
16.919191919191917,68.63636363636364,-104.72229910308258
16.919191919191917,68.83838383838383,-102.96159548395387
16.919191919191917,69.04040404040404,-100.77341514684272
16.919191919191917,69.24242424242425,-95.66846806958027
16.919191919191917,69.44444444444444,-97.38116974609221
16.919191919191917,69.64646464646465,-94.14874697760892
16.919191919191917,69.84848484848484,-89.83886530974692
16.919191919191917,70.05050505050505,-90.44339687263962
16.919191919191917,70.25252525252526,-89.75413669373508
16.919191919191917,70.45454545454545,-92.08323019061467
16.919191919191917,70.65656565656566,-90.13456626161565
16.919191919191917,70.85858585858585,-92.75690158347982
16.919191919191917,71.06060606060606,-88.86931413336077
16.919191919191917,71.26262626262626,-88.71860287106226
16.919191919191917,71.46464646464646,-88.99835287423996
16.919191919191917,71.66666666666667,-86.41556530036839
16.919191919191917,71.86868686868686,-90.9167116768988
16.919191919191917,72.07070707070707,-84.8013672831367
16.919191919191917,72.27272727272727,-86.06719050993144
16.919191919191917,72.47474747474747,-88.07837298647691
16.919191919191917,72.67676767676768,-88.40634998577528
16.919191919191917,72.87878787878788,-87.06438604322281
16.919191919191917,73.08080808080808,-85.0705233818731
16.919191919191917,73.28282828282828,-88.28276485126146
16.919191919191917,73.48484848484848,-88.5351193644424
16.919191919191917,73.68686868686869,-88.74584658297674
16.919191919191917,73.88888888888889,-85.78199331403479
16.919191919191917,74.0909090909091,-90.34525872057188
16.919191919191917,74.29292929292929,-89.75077948189303
16.919191919191917,74.4949494949495,-87.23457545974547
16.919191919191917,74.6969696969697,-89.88270141053826
16.919191919191917,74.8989898989899,-88.06190556676742
16.919191919191917,75.1010101010101,-92.27374360595836
16.919191919191917,75.3030303030303,-90.84777612297361
16.919191919191917,75.5050505050505,-87.36513558347603
16.919191919191917,75.70707070707071,-91.3604678472599
16.919191919191917,75.9090909090909,-90.26448189252376
16.919191919191917,76.11111111111111,-89.4984638577434
16.919191919191917,76.31313131313131,-91.74695446576358
16.919191919191917,76.51515151515152,-90.25929364754376
16.919191919191917,76.71717171717171,-88.96586591139803
16.919191919191917,76.91919191919192,-89.08614575542566
16.919191919191917,77.12121212121212,-86.39609693991775
16.919191919191917,77.32323232323232,-85.63002048099892
16.919191919191917,77.52525252525253,-90.21541480487119
16.919191919191917,77.72727272727272,-88.49920303239944
16.919191919191917,77.92929292929293,-87.42288591082814
16.919191919191917,78.13131313131314,-85.71510983923339
16.919191919191917,78.33333333333333,-87.26861546900165
16.919191919191917,78.53535353535354,-88.33297148105505
16.919191919191917,78.73737373737373,-87.78464515127709
16.919191919191917,78.93939393939394,-87.66745175146701
16.919191919191917,79.14141414141415,-91.14584737885876
16.919191919191917,79.34343434343434,-89.07540511353969
16.919191919191917,79.54545454545455,-86.49728591720586
16.919191919191917,79.74747474747474,-89.62839210094596
16.919191919191917,79.94949494949495,-89.0624283199271
16.919191919191917,80.15151515151516,-89.81837836537018
16.919191919191917,80.35353535353535,-93.93106548677062
16.919191919191917,80.55555555555556,-89.15365411128667
16.919191919191917,80.75757575757575,-88.56500784728364
16.919191919191917,80.95959595959596,-89.86318754117704
16.919191919191917,81.16161616161617,-91.14086905401419
16.919191919191917,81.36363636363636,-90.60495887888726
16.919191919191917,81.56565656565657,-87.00294203032105
16.919191919191917,81.76767676767676,-84.58403051477963
16.919191919191917,81.96969696969697,-85.30182750537921
16.919191919191917,82.17171717171718,-90.76200922333882
16.919191919191917,82.37373737373737,-86.095896480425
16.919191919191917,82.57575757575758,-88.85168327741326
16.919191919191917,82.77777777777777,-88.76572967286046
16.919191919191917,82.97979797979798,-88.39201404093996
16.919191919191917,83.18181818181819,-85.85927359962389
16.919191919191917,83.38383838383838,-84.93769022494672
16.919191919191917,83.58585858585859,-87.04778887782794
16.919191919191917,83.78787878787878,-86.91923919270626
16.919191919191917,83.98989898989899,-85.61409953940857
16.919191919191917,84.1919191919192,-85.04656883578309
16.919191919191917,84.39393939393939,-83.62709212289073
16.919191919191917,84.5959595959596,-88.61159666579286
16.919191919191917,84.79797979797979,-85.74553486270585
16.919191919191917,85.0,-87.77996868767708
17.12121212121212,65.0,-74.93594787905008
17.12121212121212,65.20202020202021,-75.55809487744652
17.12121212121212,65.4040404040404,-76.11674127357989
17.12121212121212,65.60606060606061,-78.69150748358807
17.12121212121212,65.8080808080808,-81.94382243703471
17.12121212121212,66.01010101010101,-85.67411285190329
17.12121212121212,66.21212121212122,-85.39127537614206
17.12121212121212,66.41414141414141,-89.37950372120899
17.12121212121212,66.61616161616162,-93.40694253998251
17.12121212121212,66.81818181818181,-93.96646826691888
17.12121212121212,67.02020202020202,-101.63891483557967
17.12121212121212,67.22222222222223,-101.633640823857
17.12121212121212,67.42424242424242,-104.733424899851
17.12121212121212,67.62626262626263,-114.66612512992776
17.12121212121212,67.82828282828282,-112.3633189931943
17.12121212121212,68.03030303030303,-114.31570283952074
17.12121212121212,68.23232323232324,-118.85365927441548
17.12121212121212,68.43434343434343,-114.87980465436108
17.12121212121212,68.63636363636364,-108.12548948218576
17.12121212121212,68.83838383838383,-103.09474100086231
17.12121212121212,69.04040404040404,-102.71464869120089
17.12121212121212,69.24242424242425,-101.07617519875203
17.12121212121212,69.44444444444444,-99.50964798329692
17.12121212121212,69.64646464646465,-94.13132706905931
17.12121212121212,69.84848484848484,-91.64505211139821
17.12121212121212,70.05050505050505,-95.85880891023339
17.12121212121212,70.25252525252526,-97.65797410246222
17.12121212121212,70.45454545454545,-97.28651260329096
17.12121212121212,70.65656565656566,-89.45514644905121
17.12121212121212,70.85858585858585,-91.68825627646045
17.12121212121212,71.06060606060606,-90.68871790292818
17.12121212121212,71.26262626262626,-94.09391857852057
17.12121212121212,71.46464646464646,-91.89327862218711
17.12121212121212,71.66666666666667,-90.44779304996223
17.12121212121212,71.86868686868686,-89.42334362551392
17.12121212121212,72.07070707070707,-90.11487084688478
17.12121212121212,72.27272727272727,-91.33987291183185
17.12121212121212,72.47474747474747,-90.5540413101383
17.12121212121212,72.67676767676768,-86.85652680676013
17.12121212121212,72.87878787878788,-88.80505911387851
17.12121212121212,73.08080808080808,-88.19298777130003
17.12121212121212,73.28282828282828,-91.30589418473615
17.12121212121212,73.48484848484848,-95.46191794782092
17.12121212121212,73.68686868686869,-90.86550973126053
17.12121212121212,73.88888888888889,-91.86453516184308
17.12121212121212,74.0909090909091,-89.82822223881521
17.12121212121212,74.29292929292929,-84.14238260816455
17.12121212121212,74.4949494949495,-89.33130223629398
17.12121212121212,74.6969696969697,-85.42366423058651
17.12121212121212,74.8989898989899,-89.94357399311342
17.12121212121212,75.1010101010101,-92.45795706608087
17.12121212121212,75.3030303030303,-90.58769570296856
17.12121212121212,75.5050505050505,-87.60293823051607
17.12121212121212,75.70707070707071,-87.49526766791766
17.12121212121212,75.9090909090909,-92.12968141096127
17.12121212121212,76.11111111111111,-90.11037492102616
17.12121212121212,76.31313131313131,-93.65758575712141
17.12121212121212,76.51515151515152,-88.75980463162982
17.12121212121212,76.71717171717171,-87.32397040101769
17.12121212121212,76.91919191919192,-90.12127882273948
17.12121212121212,77.12121212121212,-91.55351024447987
17.12121212121212,77.32323232323232,-89.60974990336216
17.12121212121212,77.52525252525253,-89.34657361109487
